TeamId,TeamName,SubmissionDate,Score
481441,DmcG,"2017-02-18 16:17:11",0.15723
491075,FaizanKarim,"2017-02-18 16:45:22",17.22810
455562,FrancescoGarelli,"2017-02-18 16:58:33",0.27576
491161,"Can BÖLÜK","2017-02-18 17:18:54",1.85319
452854,lefant,"2017-02-18 17:27:43",0.03611
485739,MeissnerEffect,"2017-02-18 18:00:46",4.25873
452854,lefant,"2017-02-18 18:14:34",0.03605
452854,lefant,"2017-02-18 18:20:32",0.03603
488696,"Lemuel Barango","2017-02-18 19:00:34",0.88716
483783,"Nejc Ilenic","2017-02-18 19:29:37",0.11304
466165,AndreasK,"2017-02-18 19:30:55",0.11126
457355,travail,"2017-02-18 20:05:36",0.07293
457355,travail,"2017-02-18 20:06:07",0.06162
485739,MeissnerEffect,"2017-02-18 20:11:54",0.08613
491713,"Ljubomir Buturovic","2017-02-18 20:12:34",0.29578
485739,MeissnerEffect,"2017-02-18 20:16:05",0.08025
491713,"Ljubomir Buturovic","2017-02-18 20:16:38",0.10729
488696,"Lemuel Barango","2017-02-18 20:26:37",0.15403
486667,"Joe Regan","2017-02-18 20:55:40",0.37668
459493,guangsha,"2017-02-18 22:32:08",0.03833
467783,Rothrock42,"2017-02-18 22:45:36",0.10258
488053,jbargu,"2017-02-18 22:50:33",0.04290
483335,TrungVo,"2017-02-18 22:53:40",0.94045
467202,GeorgiStavrev,"2017-02-18 23:00:37",1.53355
484012,Venkat,"2017-02-18 23:02:58",17.35248
491914,HMen,"2017-02-18 23:14:55",0.29101
491914,HMen,"2017-02-18 23:22:06",0.07506
467783,Rothrock42,"2017-02-18 23:41:54",0.09852
483249,Cfir,"2017-02-19 00:45:17",0.11592
466165,AndreasK,"2017-02-19 00:52:19",0.10406
491972,MarcinKwiatkowski,"2017-02-19 01:39:14",0.16727
487103,"Himanshu 2","2017-02-19 02:14:38",0.91632
491972,MarcinKwiatkowski,"2017-02-19 02:17:32",0.08563
487103,"Himanshu 2","2017-02-19 02:30:34",0.62541
491972,MarcinKwiatkowski,"2017-02-19 02:39:28",0.08246
484012,Venkat,"2017-02-19 02:44:20",0.32881
457168,LLuke,"2017-02-19 04:48:26",0.09049
457168,LLuke,"2017-02-19 04:50:37",0.08917
492411,terrypang,"2017-02-19 08:21:51",3.56356
490889,Cruncher,"2017-02-19 08:27:07",0.27545
490889,Cruncher,"2017-02-19 09:33:10",0.26513
492499,apatti,"2017-02-19 09:56:35",0.86992
485488,TiagoMarques,"2017-02-19 10:27:55",0.10525
482542,rekonder,"2017-02-19 10:51:21",0.07313
482542,rekonder,"2017-02-19 10:53:48",0.05964
440891,felix,"2017-02-19 11:00:10",0.19644
457245,Mensa1962,"2017-02-19 11:09:20",0.07425
482542,rekonder,"2017-02-19 11:17:01",0.05909
440891,felix,"2017-02-19 11:20:32",0.09521
490889,Cruncher,"2017-02-19 11:24:37",0.07713
482542,rekonder,"2017-02-19 11:25:37",0.05764
455562,FrancescoGarelli,"2017-02-19 14:00:20",0.22615
492766,Ogurtsov,"2017-02-19 14:13:05",0.41335
485739,MeissnerEffect,"2017-02-19 15:12:19",0.06094
490717,OverfitterScientist,"2017-02-19 16:48:33",0.13866
490717,OverfitterScientist,"2017-02-19 16:53:58",0.13798
482742,jurijsteblaj,"2017-02-19 17:40:31",0.68912
482742,jurijsteblaj,"2017-02-19 18:22:38",0.51018
488761,"Viswanadh Vuggumudi","2017-02-19 18:23:29",0.18794
465907,Hugo888,"2017-02-19 18:36:42",0.94781
492679,CatalinC.Vasii,"2017-02-19 18:50:03",0.30261
480289,Dalai,"2017-02-19 18:55:10",0.11470
488761,"Viswanadh Vuggumudi","2017-02-19 19:11:47",0.07362
487511,akhacha,"2017-02-19 19:30:09",0.18782
493178,DavidSutton,"2017-02-19 19:35:19",5.42586
467783,Rothrock42,"2017-02-19 19:45:10",0.08345
493178,DavidSutton,"2017-02-19 19:51:45",0.20144
482835,janh,"2017-02-19 19:55:35",17.42985
459493,guangsha,"2017-02-19 20:39:57",0.03832
493112,"Nina Malina","2017-02-19 20:46:20",1.11623
460225,ThierryMusy,"2017-02-19 22:38:24",0.10006
460225,ThierryMusy,"2017-02-19 22:40:52",0.08044
460225,ThierryMusy,"2017-02-19 22:42:56",0.07784
464547,"Bastien Teissier","2017-02-19 23:14:40",2.80563
458523,ValentinBrasso,"2017-02-20 00:02:54",0.06259
458523,ValentinBrasso,"2017-02-20 00:05:09",0.06037
458523,ValentinBrasso,"2017-02-20 00:06:58",0.06006
490124,adolenc,"2017-02-20 00:30:56",0.30311
493214,nayflix,"2017-02-20 00:41:45",16.94353
493523,tp2422,"2017-02-20 00:41:50",0.09254
493535,"tp2422 2","2017-02-20 00:55:15",0.09254
493510,Fandekasp,"2017-02-20 01:14:08",0.11162
487103,"Himanshu 2","2017-02-20 02:53:16",0.18444
441873,SarthakYadav,"2017-02-20 02:59:56",0.36142
480274,marconoe,"2017-02-20 05:00:00",0.11008
481813,navneeth,"2017-02-20 06:22:00",3.71917
493744,"Mark Smith","2017-02-20 07:07:11",0.12151
493744,"Mark Smith","2017-02-20 07:15:18",0.11139
469816,stmax,"2017-02-20 07:25:15",0.07151
491140,"Nikesh Patel","2017-02-20 08:45:42",0.11321
485085,ravvv,"2017-02-20 09:37:21",0.16944
491713,"Ljubomir Buturovic","2017-02-20 09:57:27",0.10079
489987,"Denis Yakovenko","2017-02-20 10:29:05",2.81690
489987,"Denis Yakovenko","2017-02-20 10:36:37",2.19495
489987,"Denis Yakovenko","2017-02-20 10:42:30",1.98399
487103,"Himanshu 2","2017-02-20 12:31:27",0.09615
440553,dipetkov,"2017-02-20 12:55:13",0.13913
491161,"Can BÖLÜK","2017-02-20 14:33:19",1.16498
463941,"John Vial","2017-02-20 15:44:24",0.06037
482542,rekonder,"2017-02-20 16:47:49",0.05394
491914,HMen,"2017-02-20 16:53:48",0.06979
487511,akhacha,"2017-02-20 17:16:35",0.09850
488696,"Lemuel Barango","2017-02-20 17:50:49",0.07828
453884,blargl,"2017-02-20 18:46:52",0.05317
491161,"Can BÖLÜK","2017-02-20 19:25:28",1.15533
487977,DiogoMesquita,"2017-02-20 19:53:07",17.42708
487977,DiogoMesquita,"2017-02-20 19:55:41",17.11208
368495,"Bojan Tunguz","2017-02-20 20:15:32",0.03553
368495,"Bojan Tunguz","2017-02-20 20:22:36",0.03548
493363,Rafael“DeVill”Ördög,"2017-02-20 20:27:01",0.08869
469452,"Kevin Patel","2017-02-20 20:35:03",0.97163
490717,OverfitterScientist,"2017-02-20 20:38:26",0.09493
469452,"Kevin Patel","2017-02-20 21:02:21",0.85171
493589,Mikhail,"2017-02-20 21:02:37",0.11308
453780,PeteMaroun,"2017-02-20 21:09:27",0.10331
493589,Mikhail,"2017-02-20 21:21:43",0.10814
495060,"Julien Alexandre","2017-02-20 21:32:29",0.11174
495052,"Prasun Srivastava","2017-02-20 21:33:04",0.09898
493589,Mikhail,"2017-02-20 21:40:14",0.10690
493589,Mikhail,"2017-02-20 22:11:52",0.10477
466347,amyxst,"2017-02-20 22:41:25",0.10179
459493,guangsha,"2017-02-20 23:14:23",0.03583
467260,radek,"2017-02-20 23:26:11",0.08870
467260,radek,"2017-02-20 23:33:00",0.08759
495426,Burton,"2017-02-20 23:40:24",0.61341
495426,Burton,"2017-02-20 23:45:09",0.18536
368495,"Bojan Tunguz","2017-02-21 00:02:57",0.03542
491914,HMen,"2017-02-21 00:04:03",0.03928
368495,"Bojan Tunguz","2017-02-21 00:10:01",0.03531
492499,apatti,"2017-02-21 01:23:00",0.86488
467608,malr87,"2017-02-21 02:34:48",0.04621
494681,"Caban Brettord","2017-02-21 03:35:41",0.70513
486667,"Joe Regan","2017-02-21 05:08:18",0.19130
493525,"Renjith Madhavan","2017-02-21 05:08:18",0.10576
485739,MeissnerEffect,"2017-02-21 05:29:50",0.05657
485739,MeissnerEffect,"2017-02-21 05:36:44",0.05510
457245,Mensa1962,"2017-02-21 06:22:41",0.06963
472490,"Raja Kumar","2017-02-21 06:53:36",17.41603
496143,PrakashAnand,"2017-02-21 07:02:39",0.08561
369178,jeremie_db,"2017-02-21 07:32:25",0.05252
496328,Indhu,"2017-02-21 08:52:05",12.22689
451614,flyinthesky,"2017-02-21 09:09:07",0.61548
488186,"Chandra RV","2017-02-21 09:10:06",4.21748
479425,"kin yu","2017-02-21 09:13:11",0.69391
492411,terrypang,"2017-02-21 10:09:59",2.14330
457355,travail,"2017-02-21 10:28:39",0.05519
475797,Aa,"2017-02-21 10:39:15",0.19772
496552,zhang123chao,"2017-02-21 11:27:30",0.58218
457355,travail,"2017-02-21 11:28:45",0.05489
494369,Dilip,"2017-02-21 11:59:06",0.10886
493525,"Renjith Madhavan","2017-02-21 12:41:00",0.09859
486610,"The Ebili","2017-02-21 14:29:22",1.51468
459436,"Daniel Morton","2017-02-21 15:09:41",0.37931
486610,"The Ebili","2017-02-21 15:16:42",0.69314
491161,"Can BÖLÜK","2017-02-21 16:18:49",0.99008
467202,GeorgiStavrev,"2017-02-21 18:30:07",0.33476
494043,schwartz2016,"2017-02-21 18:39:27",0.10557
467202,GeorgiStavrev,"2017-02-21 18:45:52",0.10848
492679,CatalinC.Vasii,"2017-02-21 20:06:40",0.29639
461506,"Maxim Pechyonkin","2017-02-21 20:37:57",0.08771
482002,SlavIvanov,"2017-02-21 21:01:36",0.06374
486173,Tesla,"2017-02-21 22:16:00",0.05443
467260,radek,"2017-02-21 22:29:37",0.08696
482783,TimSmole,"2017-02-21 22:52:28",0.10133
457355,travail,"2017-02-21 23:57:41",0.05414
467608,malr87,"2017-02-22 00:06:10",0.04353
459493,guangsha,"2017-02-22 00:27:37",0.03409
368495,"Bojan Tunguz","2017-02-22 01:20:50",0.03521
368495,"Bojan Tunguz","2017-02-22 01:22:27",0.03518
497786,jbliss12345678,"2017-02-22 01:50:54",0.09369
495547,"Dmitry Sergeev","2017-02-22 01:58:44",0.04776
479425,"kin yu","2017-02-22 02:06:01",0.69312
485065,mlchoo,"2017-02-22 02:39:42",0.10810
484012,Venkat,"2017-02-22 03:19:17",0.32052
455562,FrancescoGarelli,"2017-02-22 03:44:19",0.11763
492411,terrypang,"2017-02-22 03:53:32",0.53080
492411,terrypang,"2017-02-22 04:18:37",0.53036
483219,"Andrew Manser","2017-02-22 04:27:31",0.11056
369178,jeremie_db,"2017-02-22 05:51:25",0.05221
481813,navneeth,"2017-02-22 05:57:28",0.98643
498017,"Ondrej Svitek","2017-02-22 06:32:40",0.12244
498091,RianMcGuire,"2017-02-22 07:45:11",0.10192
498280,namakemono,"2017-02-22 07:53:30",0.07168
496197,szeist,"2017-02-22 07:56:00",6.55598
498091,RianMcGuire,"2017-02-22 08:03:30",0.10006
498017,"Ondrej Svitek","2017-02-22 08:07:13",0.10794
457355,travail,"2017-02-22 08:09:02",0.05190
498017,"Ondrej Svitek","2017-02-22 08:12:33",0.09745
489953,HeavenDuke,"2017-02-22 10:29:17",0.54304
498495,"Yannis Kalfas","2017-02-22 10:41:28",1.83749
391848,Gliganul,"2017-02-22 11:08:04",0.09813
498495,"Yannis Kalfas","2017-02-22 11:57:00",1.70485
491713,"Ljubomir Buturovic","2017-02-22 12:33:00",0.09213
471271,osheari1,"2017-02-22 12:56:59",0.08863
482002,SlavIvanov,"2017-02-22 13:52:24",0.05858
492334,darcyabjones,"2017-02-22 14:00:40",0.09460
496784,TurtleIzzy,"2017-02-22 15:31:33",0.09912
482690,"Apoorv Jagtap","2017-02-22 15:40:36",0.09593
496784,TurtleIzzy,"2017-02-22 16:24:21",0.09036
496784,TurtleIzzy,"2017-02-22 16:58:27",0.06725
457355,travail,"2017-02-22 18:01:16",0.05147
492766,Ogurtsov,"2017-02-22 18:40:05",0.27964
492679,CatalinC.Vasii,"2017-02-22 18:49:21",0.28721
491713,"Ljubomir Buturovic","2017-02-22 19:11:05",0.08737
482387,"Mohamed Ahmed Fouad","2017-02-22 19:27:31",0.10791
482002,SlavIvanov,"2017-02-22 20:05:31",0.05702
483756,Pavlin,"2017-02-22 20:28:51",0.18054
499373,"Milad Allahgholi","2017-02-22 20:30:07",1.00499
465907,Hugo888,"2017-02-22 20:35:36",0.58046
499473,Selim_Sef,"2017-02-22 21:31:08",0.05579
499492,"Eugene Huang","2017-02-22 21:52:14",0.69314
499473,Selim_Sef,"2017-02-22 22:06:33",0.05250
491713,"Ljubomir Buturovic","2017-02-22 23:08:27",0.05902
499492,"Eugene Huang","2017-02-22 23:22:49",0.46698
499473,Selim_Sef,"2017-02-22 23:38:42",0.05200
486610,"The Ebili","2017-02-22 23:40:53",0.10831
496784,TurtleIzzy,"2017-02-23 00:05:20",0.06325
492992,"Sam Roland","2017-02-23 00:06:58",0.45282
499492,"Eugene Huang","2017-02-23 00:21:57",0.15105
492411,terrypang,"2017-02-23 00:22:54",0.11424
492411,terrypang,"2017-02-23 00:34:30",0.08010
497795,"Ben Perdriau","2017-02-23 01:19:14",0.07125
499483,"George Mohler","2017-02-23 02:19:27",17.15905
499483,"George Mohler","2017-02-23 02:26:46",1.08651
369178,jeremie_db,"2017-02-23 02:35:41",0.05009
471271,osheari1,"2017-02-23 02:41:44",0.08863
499844,stars.in.the.sky,"2017-02-23 03:24:37",0.19005
492411,terrypang,"2017-02-23 03:39:09",0.06525
499844,stars.in.the.sky,"2017-02-23 04:02:35",0.18954
499492,"Eugene Huang","2017-02-23 05:13:43",0.14035
391560,bigsnarfdude,"2017-02-23 05:50:32",0.11357
498050,KAP,"2017-02-23 06:28:53",0.18990
498050,KAP,"2017-02-23 06:35:13",0.09980
489953,HeavenDuke,"2017-02-23 07:19:44",0.53379
483756,Pavlin,"2017-02-23 07:32:26",0.16870
483756,Pavlin,"2017-02-23 07:35:52",0.16447
391560,bigsnarfdude,"2017-02-23 08:01:18",0.09501
475797,Aa,"2017-02-23 08:52:33",0.18976
483756,Pavlin,"2017-02-23 08:53:06",0.16258
467260,radek,"2017-02-23 09:55:11",0.08465
455688,Karen,"2017-02-23 11:51:07",0.09580
492647,"Andrii Malenko","2017-02-23 12:16:58",0.14054
498664,"Sukhneer Singh","2017-02-23 12:39:48",0.05040
500466,"Alexander Lebedev","2017-02-23 12:51:48",1.26323
489953,HeavenDuke,"2017-02-23 13:36:08",0.46117
500694,Innodeta,"2017-02-23 13:58:35",0.57496
497518,bmconrad,"2017-02-23 15:46:53",0.69314
470015,TimoOjala,"2017-02-23 16:40:42",0.12764
391560,bigsnarfdude,"2017-02-23 18:23:21",0.08992
492992,"Sam Roland","2017-02-23 19:29:36",0.35524
491820,JohnK,"2017-02-23 19:30:37",0.08517
494681,"Caban Brettord","2017-02-23 19:46:04",0.16748
494681,"Caban Brettord","2017-02-23 19:51:39",0.15869
501276,"José Luis Ricón","2017-02-23 19:53:57",0.69314
491820,JohnK,"2017-02-23 19:55:34",0.07868
500694,Innodeta,"2017-02-23 20:13:02",0.53025
500766,jfv1995,"2017-02-23 20:37:55",1.00748
499458,"Samuel Ngahane","2017-02-23 20:38:24",0.69314
499458,"Samuel Ngahane","2017-02-23 20:40:46",0.61841
497069,jnemery,"2017-02-23 20:58:34",1.09792
499458,"Samuel Ngahane","2017-02-23 20:58:38",0.15530
391560,bigsnarfdude,"2017-02-23 21:01:21",0.08917
480958,stear,"2017-02-23 21:34:37",12.01815
480958,stear,"2017-02-23 21:36:42",11.70848
500845,"Adam Tapper","2017-02-23 21:40:55",1.00320
492647,"Andrii Malenko","2017-02-23 22:25:38",0.11123
480958,stear,"2017-02-23 22:39:15",0.15609
501504,composersyf,"2017-02-23 22:46:32",0.69314
483756,Pavlin,"2017-02-23 22:48:55",0.13838
498495,"Yannis Kalfas","2017-02-23 23:56:39",0.58854
500819,jcarillo,"2017-02-24 00:05:22",1.05090
500787,"Nicholas Bol","2017-02-24 00:06:56",0.91158
500752,DFScott,"2017-02-24 00:06:58",0.82657
501608,acairo,"2017-02-24 00:09:35",9.10177
487051,"Marco Muscat","2017-02-24 00:56:40",17.73449
487051,"Marco Muscat","2017-02-24 01:16:25",0.12282
500918,"Thomas Williams","2017-02-24 01:31:30",1.78046
500918,"Thomas Williams","2017-02-24 01:36:43",1.22974
461382,torrent,"2017-02-24 02:05:33",5.85727
500802,jpcarnag,"2017-02-24 02:24:23",1.02245
497591,JCampbell,"2017-02-24 02:37:58",17.50452
437282,john,"2017-02-24 02:44:50",0.05286
497591,JCampbell,"2017-02-24 03:06:05",0.72025
500025,PaulSave,"2017-02-24 03:08:10",0.11460
500918,"Thomas Williams","2017-02-24 03:15:39",0.69979
471271,osheari1,"2017-02-24 03:32:21",0.08768
492411,terrypang,"2017-02-24 04:03:14",0.06127
500788,calcelli,"2017-02-24 04:22:12",1.09492
500788,calcelli,"2017-02-24 04:22:45",1.02478
497625,DarrenDixon,"2017-02-24 04:38:13",0.70214
500823,"Elias Kraihanzel","2017-02-24 05:40:27",0.74961
500821,"Edwin Barron","2017-02-24 06:16:11",17.34713
499492,"Eugene Huang","2017-02-24 06:49:57",0.13598
466712,mikehas,"2017-02-24 07:21:30",1.92269
466712,mikehas,"2017-02-24 07:51:43",1.91254
479155,HowardYa,"2017-02-24 08:20:30",0.69314
492647,"Andrii Malenko","2017-02-24 08:42:27",0.11023
500566,"Rares Barbantan","2017-02-24 09:19:09",0.04751
492411,terrypang,"2017-02-24 09:27:01",0.05964
502330,tlapusan,"2017-02-24 10:07:33",0.11017
502330,tlapusan,"2017-02-24 10:35:01",0.09913
467260,radek,"2017-02-24 11:02:54",0.08307
482783,TimSmole,"2017-02-24 11:12:19",0.09275
482783,TimSmole,"2017-02-24 11:22:41",0.06403
482783,TimSmole,"2017-02-24 12:17:17",0.06024
434134,Radha,"2017-02-24 12:34:23",0.27488
488696,"Lemuel Barango","2017-02-24 12:36:46",0.07743
488696,"Lemuel Barango","2017-02-24 12:38:56",0.07276
387239,DeepBrain,"2017-02-24 13:57:17",0.04627
452854,lefant,"2017-02-24 14:02:20",0.03580
387239,DeepBrain,"2017-02-24 14:21:00",0.03518
496494,RHofmeyr,"2017-02-24 14:22:38",0.12120
425263,SulaimanVesal,"2017-02-24 15:13:11",0.05858
482903,Pikqu,"2017-02-24 16:47:56",2.15529
482903,Pikqu,"2017-02-24 16:53:44",2.15467
467260,radek,"2017-02-24 17:21:44",0.08258
468488,kainen,"2017-02-24 17:21:51",0.10963
492766,Ogurtsov,"2017-02-24 18:38:38",0.17458
492766,Ogurtsov,"2017-02-24 19:04:09",0.17106
501600,RejinJoy,"2017-02-24 20:26:37",11.21489
499783,"Jesse Feng(WeCloudData)","2017-02-24 20:27:27",7.25887
501600,RejinJoy,"2017-02-24 20:52:28",2.09350
486610,"The Ebili","2017-02-24 21:03:00",0.09690
368495,"Bojan Tunguz","2017-02-24 21:11:08",0.03517
486610,"The Ebili","2017-02-24 21:40:00",0.09036
503125,truthwalker,"2017-02-24 22:09:29",0.69314
495261,PeterGrenholm,"2017-02-24 22:20:46",2.94550
503172,kramea,"2017-02-24 22:34:35",17.43813
503172,kramea,"2017-02-24 22:36:39",17.10103
500601,JelleVE,"2017-02-24 23:19:36",0.72414
486609,maxcan,"2017-02-24 23:28:48",0.60016
486609,maxcan,"2017-02-24 23:32:49",0.58546
486609,maxcan,"2017-02-24 23:34:16",0.57371
503172,kramea,"2017-02-24 23:51:17",0.67973
480050,MaciejOsowski,"2017-02-25 00:27:38",0.14312
413137,Taku.S,"2017-02-25 00:35:29",0.20956
413137,Taku.S,"2017-02-25 01:57:57",0.18978
499783,"Jesse Feng(WeCloudData)","2017-02-25 02:08:52",0.53234
467608,malr87,"2017-02-25 02:39:57",0.04196
467608,malr87,"2017-02-25 02:43:51",0.04013
467608,malr87,"2017-02-25 02:46:06",0.03944
503473,"Daniel 3","2017-02-25 03:02:25",0.51612
499783,"Jesse Feng(WeCloudData)","2017-02-25 04:01:27",0.50473
503413,DarraghORiordan,"2017-02-25 04:16:23",0.10982
487103,"Himanshu 2","2017-02-25 04:24:10",0.07435
499783,"Jesse Feng(WeCloudData)","2017-02-25 05:04:32",0.44398
444682,Cocostarcu,"2017-02-25 05:54:37",0.03517
413137,Taku.S,"2017-02-25 07:36:00",0.15110
452308,🐳鲲,"2017-02-25 07:44:24",0.10452
444682,Cocostarcu,"2017-02-25 07:54:02",0.03517
492397,"Joe Foran","2017-02-25 08:58:31",0.14304
454585,"Reza Safdari","2017-02-25 09:21:43",0.05031
498091,RianMcGuire,"2017-02-25 09:48:18",0.07571
498091,RianMcGuire,"2017-02-25 09:53:57",0.07180
503859,"Alexey Dvortsov","2017-02-25 11:07:41",0.62890
503600,LihuiJiang,"2017-02-25 11:33:33",0.07980
503600,LihuiJiang,"2017-02-25 12:08:11",0.07836
467202,GeorgiStavrev,"2017-02-25 12:56:28",0.10522
496372,Billie,"2017-02-25 13:35:56",1.35921
503791,"Andrius Nazarovas","2017-02-25 13:44:09",0.62217
501276,"José Luis Ricón","2017-02-25 14:01:42",0.16489
458923,"Karthik Kannan","2017-02-25 14:14:18",0.08251
495261,PeterGrenholm,"2017-02-25 14:31:57",0.17977
503791,"Andrius Nazarovas","2017-02-25 14:58:50",0.43982
503930,"Rik Timmers","2017-02-25 15:40:25",3.05647
377591,"Wataru Yasuda","2017-02-25 16:29:27",0.07195
493100,lijyi,"2017-02-25 16:47:17",0.93048
454783,"Kraus Brothers","2017-02-25 18:31:18",0.09578
501600,RejinJoy,"2017-02-25 18:32:07",0.46864
493100,lijyi,"2017-02-25 18:34:34",0.61514
501276,"José Luis Ricón","2017-02-25 18:56:57",0.11924
454783,"Kraus Brothers","2017-02-25 18:57:22",0.06908
501276,"José Luis Ricón","2017-02-25 19:00:16",0.09110
480050,MaciejOsowski,"2017-02-25 19:07:50",0.12548
493100,lijyi,"2017-02-25 19:10:42",0.34847
491161,"Can BÖLÜK","2017-02-25 19:38:47",0.94684
503473,"Daniel 3","2017-02-25 19:40:17",0.50451
500025,PaulSave,"2017-02-25 19:59:52",0.09565
491161,"Can BÖLÜK","2017-02-25 20:01:08",0.87808
504417,AnkurMundra,"2017-02-25 20:25:32",0.56977
504447,"Savva Kolbachev","2017-02-25 20:43:26",0.11382
504461,DeepVoltaire,"2017-02-25 20:53:01",3.92686
504473,Pocpay,"2017-02-25 21:01:15",26.98204
504461,DeepVoltaire,"2017-02-25 21:14:53",0.16098
454783,"Kraus Brothers","2017-02-25 21:33:25",0.05617
504473,Pocpay,"2017-02-25 21:46:24",2.53722
454783,"Kraus Brothers","2017-02-25 21:46:52",0.05338
454783,"Kraus Brothers","2017-02-25 21:49:18",0.05184
504377,Srividya,"2017-02-25 22:00:32",0.11279
427768,dkarlov,"2017-02-25 22:18:40",0.26611
427768,dkarlov,"2017-02-25 22:22:44",0.26063
467783,Rothrock42,"2017-02-25 22:28:00",0.07823
504473,Pocpay,"2017-02-25 22:32:02",2.53036
467783,Rothrock42,"2017-02-25 22:47:43",0.07462
495261,PeterGrenholm,"2017-02-25 23:33:25",0.05740
491161,"Can BÖLÜK","2017-02-26 00:00:15",0.71714
491161,"Can BÖLÜK","2017-02-26 00:01:07",0.69765
469747,Pedro,"2017-02-26 00:13:09",0.10432
504392,"Vladimir Demidov","2017-02-26 00:26:36",0.52725
413137,Taku.S,"2017-02-26 01:14:12",0.10663
504745,"Vedran Grcic","2017-02-26 01:19:26",1.04429
454616,minus9d,"2017-02-26 01:21:20",0.05937
496372,Billie,"2017-02-26 01:24:25",0.67312
413137,Taku.S,"2017-02-26 01:27:33",0.09196
437662,mrgloom,"2017-02-26 01:35:48",0.05110
437662,mrgloom,"2017-02-26 01:42:59",0.04970
438065,"Richard Lynch","2017-02-26 01:50:41",0.05802
438065,"Richard Lynch","2017-02-26 02:01:07",0.05619
504745,"Vedran Grcic","2017-02-26 02:31:28",0.09591
504835,chensniper,"2017-02-26 02:43:56",1.02515
467608,malr87,"2017-02-26 02:47:16",0.03917
467608,malr87,"2017-02-26 02:48:50",0.03913
454616,minus9d,"2017-02-26 02:53:13",0.05304
467608,malr87,"2017-02-26 02:54:49",0.03781
454616,minus9d,"2017-02-26 02:55:53",0.05151
467608,malr87,"2017-02-26 02:57:14",0.03777
504847,amelia3857,"2017-02-26 03:02:24",3.63075
504923,sist,"2017-02-26 04:27:58",1.08651
438520,c_ozbek,"2017-02-26 04:48:43",0.06401
438520,c_ozbek,"2017-02-26 05:09:48",0.05253
432265,matview,"2017-02-26 05:34:37",0.05066
432265,matview,"2017-02-26 05:45:33",0.04974
504417,AnkurMundra,"2017-02-26 05:48:46",0.42794
458923,"Karthik Kannan","2017-02-26 06:36:14",0.07538
458923,"Karthik Kannan","2017-02-26 06:37:47",0.07404
453110,ManojSukhavasi,"2017-02-26 07:08:07",0.06613
504417,AnkurMundra,"2017-02-26 07:47:00",0.38947
453110,ManojSukhavasi,"2017-02-26 07:55:00",0.06573
453110,ManojSukhavasi,"2017-02-26 07:57:42",0.06543
505126,"Alexander Izvorski","2017-02-26 08:40:22",0.11712
485722,ShintoTheruvil,"2017-02-26 09:00:45",0.12581
505239,"Pocreau Pierre","2017-02-26 09:29:38",4.91270
505239,"Pocreau Pierre","2017-02-26 09:33:17",3.70896
503844,kambarakun,"2017-02-26 09:36:14",0.05011
505239,"Pocreau Pierre","2017-02-26 09:43:50",0.66199
504034,LucaPaglio,"2017-02-26 09:44:42",0.13929
505239,"Pocreau Pierre","2017-02-26 09:54:18",0.57684
505126,"Alexander Izvorski","2017-02-26 09:57:07",0.10830
458923,"Karthik Kannan","2017-02-26 11:08:24",0.07201
504034,LucaPaglio,"2017-02-26 11:27:02",0.12985
454783,"Kraus Brothers","2017-02-26 11:54:28",0.05061
452947,Jayhawk1900,"2017-02-26 12:02:23",0.69244
501276,"José Luis Ricón","2017-02-26 14:25:50",0.07447
368495,"Bojan Tunguz","2017-02-26 14:48:42",0.03517
368495,"Bojan Tunguz","2017-02-26 14:59:23",0.03516
501376,"Fabian Reith","2017-02-26 15:07:45",0.08058
503859,"Alexey Dvortsov","2017-02-26 15:08:39",0.60115
469747,Pedro,"2017-02-26 15:19:17",0.09719
495261,PeterGrenholm,"2017-02-26 15:21:47",0.05349
503930,"Rik Timmers","2017-02-26 15:25:37",2.58346
499485,cooperscreek,"2017-02-26 15:31:02",0.14219
439143,aku,"2017-02-26 16:15:27",0.04827
494681,"Caban Brettord","2017-02-26 16:21:29",0.15743
438731,KamilDydo,"2017-02-26 16:39:00",0.19618
454585,"Reza Safdari","2017-02-26 16:59:26",0.04842
499147,Mauri,"2017-02-26 17:45:13",0.62555
505741,BenDuffy,"2017-02-26 17:52:12",0.78408
505771,Tsepaka,"2017-02-26 18:25:12",0.30176
504392,"Vladimir Demidov","2017-02-26 18:30:02",0.49548
499370,"Paulo Henrique Silveira","2017-02-26 20:30:14",0.60335
503172,kramea,"2017-02-26 20:35:43",0.16235
495261,PeterGrenholm,"2017-02-26 21:33:34",0.05200
499485,cooperscreek,"2017-02-26 21:34:40",0.11891
503473,"Daniel 3","2017-02-26 21:47:07",0.44714
503473,"Daniel 3","2017-02-26 21:47:57",0.29652
485739,MeissnerEffect,"2017-02-26 21:59:06",0.05403
453430,"Serdar Ozsoy","2017-02-26 22:31:45",0.10636
503172,kramea,"2017-02-26 22:34:29",0.15499
503172,kramea,"2017-02-26 22:41:48",0.11780
506144,"Gavin 2","2017-02-26 23:13:23",0.47417
495115,"Jasmeet Bhatia","2017-02-27 00:35:43",0.48542
467608,malr87,"2017-02-27 00:40:03",0.03761
432265,matview,"2017-02-27 00:45:42",0.04832
505741,BenDuffy,"2017-02-27 01:12:15",0.69314
505742,RamaK,"2017-02-27 01:27:47",0.73280
505257,"Vasanth Kumar","2017-02-27 01:52:37",0.09950
500025,PaulSave,"2017-02-27 02:43:50",0.08479
